pclass,sex,age,sibsp,parch,fare,embarked,survived
-1.4318645133546681,1,1.4993105714084567,0.4954317394822013,0.6194196118952618,3.057519954392932,0,0
0.9039881950672326,1,-0.9242553477386432,-0.5195152268181417,-0.4704140988946123,-0.5189676999410853,2,0
0.9039881950672326,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
-1.4318645133546681,0,2.2337244863015173,0.4954317394822013,-0.4704140988946123,0.6731948515035872,0,1
-1.4318645133546681,0,1.1321036139619265,-0.5195152268181417,0.6194196118952618,0.4650944564501617,0,1
0.9039881950672326,0,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5072289455996675,2,0
-1.4318645133546681,0,1.5727519628977629,0.4954317394822013,-0.4704140988946123,0.7205891096772032,2,1
0.9039881950672326,0,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,2,0
-1.4318645133546681,1,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,0.6730496045431908,0,0
0.9039881950672326,1,-0.26328282433488864,0.4954317394822013,1.7092533226851359,-0.28359762556411877,2,0
-1.4318645133546681,0,1.2789863969405386,0.4954317394822013,-0.4704140988946123,0.4268875060124493,2,1
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5120413448899028,2,0
-1.4318645133546681,1,2.5274900522587416,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
0.9039881950672326,0,0.2508069160902538,0.4954317394822013,1.7092533226851359,-0.28359762556411877,2,1
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
0.9039881950672326,0,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.510144384587861,1,0
0.9039881950672326,1,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
0.9039881950672326,0,1.1321036139619265,0.4954317394822013,-0.4704140988946123,-0.3967625073465373,2,1
-0.26393815914371777,0,-1.8055520456103158,0.4954317394822013,1.7092533226851359,-0.15803775317343216,2,1
-0.26393815914371777,1,-1.5852278711423977,0.4954317394822013,0.6194196118952618,-0.0005410491293653436,2,1
-1.4318645133546681,0,0.39768969906886587,0.4954317394822013,-0.4704140988946123,0.8171293393660815,2,1
0.9039881950672326,1,-1.3649036966744794,-0.5195152268181417,-0.4704140988946123,-0.31487822095064866,0,0
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
-0.26393815914371777,0,-0.33672421582419465,0.4954317394822013,0.6194196118952618,-0.11866357716241546,2,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,0.1805801605213115,2,0
-0.26393815914371777,1,-0.33672421582419465,0.4954317394822013,1.7092533226851359,0.08396818233392438,0,0
0.9039881950672326,1,1.3524277884298446,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,0
0.9039881950672326,0,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.48878083166597247,2,0
-0.26393815914371777,0,0.030482741622335607,0.4954317394822013,-0.4704140988946123,-0.40113741579220585,0,1
-0.26393815914371777,0,-0.8508139562493371,-0.5195152268181417,0.6194196118952618,-0.2411610136411341,2,1
-0.26393815914371777,1,1.5727519628977629,-0.5195152268181417,-0.4704140988946123,-0.4244696775146452,2,0
-0.26393815914371777,1,1.6461933543870688,-0.5195152268181417,-0.4704140988946123,-0.40740753457653794,2,0
-1.4318645133546681,1,-0.33672421582419465,0.4954317394822013,-0.4704140988946123,0.3265568556462439,0,1
0.9039881950672326,1,-1.6586692626317037,0.4954317394822013,0.6194196118952618,-0.37685667391874555,0,1
0.9039881950672326,1,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
-1.4318645133546681,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.15854874247988623,0,1
-0.26393815914371777,0,-0.8508139562493371,-0.5195152268181417,1.7092533226851359,-0.416157351467875,2,1
-0.26393815914371777,1,-1.952434828588928,0.4954317394822013,0.6194196118952618,-0.31553445721749895,2,1
-1.4318645133546681,0,1.1321036139619265,0.4954317394822013,-0.4704140988946123,0.27602666309877255,2,1
-0.26393815914371777,0,-2.1051929228866846,0.4954317394822013,1.7092533226851359,-0.15803775317343216,2,1
-1.4318645133546681,0,1.793076137365681,0.4954317394822013,-0.4704140988946123,0.7259859967357801,0,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.6436525906426381,2,0
0.9039881950672326,1,-1.4383450881637856,3.54027263838323,0.6194196118952618,-0.13397575672225528,1,0
-0.26393815914371777,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.422282223291811,2,1
0.9039881950672326,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.5215926450084863,2,1
0.9039881950672326,0,0.544572482047478,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,0
0.9039881950672326,1,-0.26328282433488864,0.4954317394822013,-0.4704140988946123,-0.39070938402111033,0,0
0.9039881950672326,1,3.004859096939231,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,0
-1.4318645133546681,0,1.793076137365681,0.4954317394822013,-0.4704140988946123,0.3958256560482028,0,1
-0.26393815914371777,1,-0.04295864986697045,0.4954317394822013,-0.4704140988946123,-0.15854874247988623,0,0
0.9039881950672326,1,0.32424830757955986,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,1,0.507851786302825,0.4954317394822013,-0.4704140988946123,-0.339158962824109,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5236348522709244,1,0
-0.26393815914371777,1,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
0.9039881950672326,1,0.618013873536784,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
-1.4318645133546681,0,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,2.0084169091216206,2,1
-1.4318645133546681,0,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,0.6914242200149988,0,1
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
-1.4318645133546681,1,0.618013873536784,0.4954317394822013,-0.4704140988946123,0.93131444979803,2,1
0.9039881950672326,1,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,0
-0.26393815914371777,0,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,1,1.5727519628977629,-0.5195152268181417,-0.4704140988946123,-0.5202066740128986,2,0
0.9039881950672326,1,1.5727519628977629,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,2,0
-0.26393815914371777,1,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,1,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,-0.4823637159578659,2,0
-1.4318645133546681,0,-0.5570483902921128,-0.5195152268181417,0.6194196118952618,0.3188272674044368,2,1
0.9039881950672326,1,0.6547345692814371,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,0
-1.4318645133546681,0,0.39768969906886587,0.4954317394822013,-0.4704140988946123,0.36695126030679054,0,1
0.9039881950672326,0,-0.814093260504684,-0.5195152268181417,-0.4704140988946123,-0.516197507913288,1,0
-0.26393815914371777,0,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.2761602812064823,2,1
-1.4318645133546681,0,0.39768969906886587,0.4954317394822013,-0.4704140988946123,0.93131444979803,2,1
0.9039881950672326,0,1.1321036139619265,0.4954317394822013,3.8889207442648837,-0.15541280810603106,2,0
0.9039881950672326,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.6436525906426381,2,0
0.9039881950672326,0,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,1
0.9039881950672326,1,0.21408622034560074,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5066444578313262,1,0
0.9039881950672326,0,0.4711310905581719,-0.5195152268181417,1.7092533226851359,-0.43044930237818496,2,0
-1.4318645133546681,1,2.3071658777908235,0.4954317394822013,2.7990870334750095,3.9478138230864763,0,0
0.9039881950672326,0,1.1321036139619265,-0.5195152268181417,0.6194196118952618,-0.39070938402111033,0,0
0.9039881950672326,0,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.5255300626095881,1,0
0.9039881950672326,1,-0.04295864986697045,2.525325672082887,0.6194196118952618,-0.25822315657924133,2,1
-1.4318645133546681,0,-0.26328282433488864,0.4954317394822013,-0.4704140988946123,1.7499333184444978,0,1
0.9039881950672326,0,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,0
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,0
-1.4318645133546681,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.08920644361604017,2,1
0.9039881950672326,1,0.6914552650260901,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,1
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,1
-1.4318645133546681,1,-0.07967934561162347,-0.5195152268181417,-0.4704140988946123,-0.15854874247988623,0,0
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.1239134672972177,0,1
-0.26393815914371777,1,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.3803566006752803,0,0
-0.26393815914371777,1,-0.4836069988028068,1.5103787057825442,0.6194196118952618,-0.44240680214188616,2,0
0.9039881950672326,0,-1.0711381307172552,-0.5195152268181417,-0.4704140988946123,-0.5031445310747914,1,1
0.9039881950672326,0,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
-0.26393815914371777,0,0.618013873536784,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-0.26393815914371777,0,-1.2180209136958673,-0.5195152268181417,0.6194196118952618,-0.3024097318804934,2,1
0.9039881950672326,0,-1.7321106541210098,3.54027263838323,1.7092533226851359,-0.09635154408950601,2,0
-0.26393815914371777,1,-0.9242553477386432,-0.5195152268181417,-0.4704140988946123,0.6425704923839075,2,0
-0.26393815914371777,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.40740753457653794,2,0
0.9039881950672326,1,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,1
0.9039881950672326,1,-1.1445795222065613,-0.5195152268181417,-0.4704140988946123,-0.4822184689974697,2,1
0.9039881950672326,0,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.4868121228654217,2,1
-1.4318645133546681,1,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,0.9925631680373893,2,0
-0.26393815914371777,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
0.9039881950672326,1,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,1
0.9039881950672326,0,-2.09931761156754,-0.5195152268181417,1.7092533226851359,-0.3681786055259174,0,1
-1.4318645133546681,1,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,0.10008184512101068,2,0
0.9039881950672326,0,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5057694761421925,2,0
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.4800310147746354,2,0
-1.4318645133546681,1,0.4711310905581719,0.4954317394822013,1.7092533226851359,1.4563034632782528,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5156865186068339,2,0
-0.26393815914371777,1,2.0134003118335992,-0.5195152268181417,-0.4704140988946123,-0.4275321134266131,1,0
-0.26393815914371777,1,0.9852208309833144,-0.5195152268181417,0.6194196118952618,-0.2761602812064823,2,0
-1.4318645133546681,0,1.2789863969405386,0.4954317394822013,0.6194196118952618,0.27602666309877255,2,1
-1.4318645133546681,0,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,1.6951734644117542,2,1
0.9039881950672326,1,-0.1164000413562765,2.525325672082887,0.6194196118952618,-0.19799466698941193,2,0
0.9039881950672326,0,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,-0.3724082670111898,1,1
0.9039881950672326,0,-1.0711381307172552,0.4954317394822013,-0.4704140988946123,-0.39070938402111033,0,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,0.2663283660564145,2,0
0.9039881950672326,1,-0.18984143284558255,0.4954317394822013,-0.4704140988946123,-0.39070938402111033,0,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5083944212095937,1,0
-0.26393815914371777,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.09241412648840432,2,0
0.9039881950672326,0,-2.09931761156754,0.4954317394822013,0.6194196118952618,-0.44882391784999276,2,1
-0.26393815914371777,0,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,0,0.6914552650260901,0.4954317394822013,4.978754455054758,-0.09635154408950601,2,0
0.9039881950672326,1,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.4984056302464432,2,0
0.9039881950672326,1,-0.4836069988028068,0.4954317394822013,-0.4704140988946123,-0.40040768106346836,2,0
-0.26393815914371777,1,-0.04295864986697045,0.4954317394822013,-0.4704140988946123,-0.2761602812064823,2,0
-1.4318645133546681,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.11866357716241546,0,1
0.9039881950672326,0,-0.04295864986697045,-0.5195152268181417,3.8889207442648837,-0.27484780867278175,2,0
-0.26393815914371777,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-0.26393815914371777,0,-1.5852278711423977,-0.5195152268181417,1.7092533226851359,-0.1842872038474433,2,1
-1.4318645133546681,1,2.3071658777908235,-0.5195152268181417,-0.4704140988946123,-0.05741485892305614,2,0
-1.4318645133546681,0,0.544572482047478,0.4954317394822013,-0.4704140988946123,0.93131444979803,1,1
0.9039881950672326,0,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.5057694761421925,1,1
0.9039881950672326,1,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,0,0
-0.26393815914371777,1,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
-1.4318645133546681,1,2.9681384011945777,0.4954317394822013,0.6194196118952618,0.5988214079272223,2,0
-1.4318645133546681,0,0.4711310905581719,-0.5195152268181417,1.7092533226851359,0.5988214079272223,2,1
-1.4318645133546681,1,-2.1051929228866846,0.4954317394822013,1.7092533226851359,2.0084169091216206,2,1
-1.4318645133546681,0,-0.9242553477386432,0.4954317394822013,-0.4704140988946123,0.353826534969785,2,1
-0.26393815914371777,0,-2.025876220078234,0.4954317394822013,0.6194196118952618,-0.18866211229311183,2,1
0.9039881950672326,0,-0.18984143284558255,0.4954317394822013,-0.4704140988946123,-0.504967992914946,2,0
0.9039881950672326,1,-0.07967934561162347,-0.5195152268181417,-0.4704140988946123,-0.5171442381009307,0,0
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
-0.26393815914371777,0,1.1321036139619265,-0.5195152268181417,1.7092533226851359,-0.11866357716241546,2,1
-1.4318645133546681,1,1.793076137365681,-0.5195152268181417,-0.4704140988946123,0.2639221664112968,2,0
-0.26393815914371777,0,-1.0711381307172552,-0.5195152268181417,1.7092533226851359,0.03883312688165136,2,1
0.9039881950672326,0,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,0
0.9039881950672326,0,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
-1.4318645133546681,1,-1.7321106541210098,-0.5195152268181417,1.7092533226851359,1.710048153127027,0,1
-1.4318645133546681,0,0.9852208309833144,0.4954317394822013,-0.4704140988946123,0.3265568556462439,0,1
0.9039881950672326,1,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,1
0.9039881950672326,0,-0.777372564760031,0.4954317394822013,0.6194196118952618,-0.3681786055259174,0,1
-0.26393815914371777,0,0.2508069160902538,0.4954317394822013,1.7092533226851359,-0.15803775317343216,2,1
-1.4318645133546681,1,-0.4101656073135007,-0.5195152268181417,0.6194196118952618,3.6878707629518788,0,0
0.9039881950672326,0,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,0
0.9039881950672326,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
-0.26393815914371777,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
0.9039881950672326,0,1.2789863969405386,0.4954317394822013,-0.4704140988946123,-0.5211551541639196,2,1
0.9039881950672326,0,-0.8508139562493371,-0.5195152268181417,0.6194196118952618,-0.39070938402111033,0,0
-1.4318645133546681,1,-1.878993437099622,-0.5195152268181417,1.7092533226851359,0.7888376814296324,2,1
0.9039881950672326,0,0.17736552460094773,0.4954317394822013,0.6194196118952618,-0.3724082670111898,1,0
-1.4318645133546681,0,-0.8508139562493371,1.5103787057825442,1.7092533226851359,3.9478138230864763,0,1
-0.26393815914371777,0,1.3524277884298446,0.4954317394822013,1.7092533226851359,0.49382360523117774,2,1
-1.4318645133546681,1,1.1688243097065796,-0.5195152268181417,-0.4704140988946123,-0.1449130278364266,2,0
-1.4318645133546681,0,0.618013873536784,0.4954317394822013,-0.4704140988946123,0.6037790541778538,0,1
-0.26393815914371777,1,1.4993105714084567,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
-1.4318645133546681,0,-0.6304897817814189,1.5103787057825442,1.7092533226851359,3.9478138230864763,0,1
0.9039881950672326,1,0.4711310905581719,0.4954317394822013,0.6194196118952618,-0.22103643479105892,2,0
0.9039881950672326,1,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,-0.29424265279411943,2,0
-1.4318645133546681,0,-2.025876220078234,0.4954317394822013,1.7092533226851359,2.0084169091216206,2,0
0.9039881950672326,1,-1.3649036966744794,4.555219604683574,1.7092533226851359,0.17708023376477666,2,0
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.5734353100896583,0,0
-1.4318645133546681,1,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,0.7943063169867179,0,0
0.9039881950672326,1,-1.878993437099622,2.525325672082887,1.7092533226851359,-0.15541280810603106,2,0
0.9039881950672326,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,0,2.4540486607694354,-0.5195152268181417,-0.4704140988946123,-0.4758748517512504,2,1
-1.4318645133546681,0,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,2.0084169091216206,2,1
0.9039881950672326,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,1
0.9039881950672326,0,-2.025876220078234,3.54027263838323,1.7092533226851359,-0.09635154408950601,2,0
0.9039881950672326,0,-0.6304897817814189,1.5103787057825442,1.7092533226851359,-0.04210267936321631,2,0
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.5071554471377803,2,0
-1.4318645133546681,1,1.2055450054512324,-0.5195152268181417,-0.4704140988946123,0.7423184049451499,0,0
-1.4318645133546681,0,2.5274900522587416,-0.5195152268181417,1.7092533226851359,0.8115872053471086,0,1
0.9039881950672326,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.4922072599606201,2,0
-1.4318645133546681,0,-0.8508139562493371,0.4954317394822013,-0.4704140988946123,0.28557796321735607,2,1
0.9039881950672326,1,-0.07967934561162347,-0.5195152268181417,-0.4704140988946123,-0.36190848674158527,2,0
0.9039881950672326,0,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5202801724747859,2,1
-0.26393815914371777,1,1.4258691799191507,0.4954317394822013,1.7092533226851359,0.49382360523117774,2,0
-1.4318645133546681,1,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
-0.26393815914371777,0,-0.26328282433488864,0.4954317394822013,0.6194196118952618,-0.18866211229311183,2,0
-1.4318645133546681,0,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,1.710048153127027,0,1
0.9039881950672326,1,-2.025876220078234,3.54027263838323,0.6194196118952618,0.050864125107239797,2,0
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,1,0
0.9039881950672326,0,-0.8508139562493371,1.5103787057825442,-0.4704140988946123,-0.32865918255450455,2,0
0.9039881950672326,0,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,1
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.4010639173303186,0,1
-0.26393815914371777,0,-1.6586692626317037,-0.5195152268181417,1.7092533226851359,-0.1842872038474433,2,1
-1.4318645133546681,1,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,-0.10116394337974137,0,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,1
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5057694761421925,1,0
0.9039881950672326,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,1
0.9039881950672326,0,-0.4101656073135007,-0.5195152268181417,1.7092533226851359,-0.35140870647198086,2,1
-1.4318645133546681,1,-1.2180209136958673,1.5103787057825442,1.7092533226851359,3.9478138230864763,0,1
0.9039881950672326,1,-0.6304897817814189,0.4954317394822013,-0.4704140988946123,-0.5299784695171439,2,0
0.9039881950672326,0,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,-0.5083226727110847,1,1
-0.26393815914371777,1,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,0
0.9039881950672326,0,-1.5117864796530915,2.525325672082887,1.7092533226851359,-0.15541280810603106,2,0
0.9039881950672326,1,-0.04295864986697045,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,1
-1.4318645133546681,1,1.8665175288549871,0.4954317394822013,0.6194196118952618,0.9925631680373893,2,0
-0.26393815914371777,1,0.8383380480047022,-0.5195152268181417,-0.4704140988946123,-0.3803566006752803,0,0
0.9039881950672326,1,-0.1164000413562765,0.4954317394822013,0.6194196118952618,-0.2523905286394761,0,1
-1.4318645133546681,0,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.10116394337974137,0,1
0.9039881950672326,0,-0.1164000413562765,0.4954317394822013,0.6194196118952618,-0.2523905286394761,0,1
-1.4318645133546681,1,2.0868417033229054,-0.5195152268181417,1.7092533226851359,1.3386184260897696,0,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.510144384587861,1,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
-0.26393815914371777,1,1.2789863969405386,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
0.9039881950672326,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.5056242291817963,2,0
-1.4318645133546681,1,0.8383380480047022,-0.5195152268181417,-0.4704140988946123,-0.10991376027107841,2,0
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,0
0.9039881950672326,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,0
0.9039881950672326,0,-2.025876220078234,0.4954317394822013,0.6194196118952618,-0.2899412428103381,2,0
-0.26393815914371777,1,-2.09931761156754,-0.5195152268181417,1.7092533226851359,0.003907357778190363,0,1
-0.26393815914371777,0,0.8383380480047022,-0.5195152268181417,0.6194196118952618,-0.3024097318804934,2,1
-1.4318645133546681,0,1.4258691799191507,-0.5195152268181417,-0.4704140988946123,-0.18990108636492511,2,1
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,1
-0.26393815914371777,1,-2.025876220078234,0.4954317394822013,0.6194196118952618,-0.18866211229311183,2,1
-1.4318645133546681,1,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,-0.183630967580593,2,1
-1.4318645133546681,1,1.8665175288549871,0.4954317394822013,-0.4704140988946123,0.3958256560482028,0,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5012493207361278,1,0
-0.26393815914371777,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.44240680214188616,2,0
0.9039881950672326,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,0
0.9039881950672326,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
-1.4318645133546681,0,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,3.3379515857602846,0,1
0.9039881950672326,1,-1.5117864796530915,0.4954317394822013,0.6194196118952618,-0.36540841349812014,2,1
0.9039881950672326,1,-2.025876220078234,3.54027263838323,0.6194196118952618,-0.13397575672225528,1,0
-0.26393815914371777,1,0.030482741622335607,0.4954317394822013,-0.4704140988946123,-0.2761602812064823,2,0
-1.4318645133546681,1,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.15803775317343216,0,0
-1.4318645133546681,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,1.7298804880929315,0,0
-1.4318645133546681,0,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,2.241454282315357,2,1
-1.4318645133546681,1,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.1442567915695763,0,1
-0.26393815914371777,1,0.7648966565153962,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
-0.26393815914371777,1,0.32424830757955986,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
-0.26393815914371777,1,1.3524277884298446,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
0.9039881950672326,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.5008853283534481,2,0
-1.4318645133546681,1,3.7025523160876386,-0.5195152268181417,-0.4704140988946123,-0.11866357716241546,2,1
-1.4318645133546681,1,0.6914552650260901,0.4954317394822013,-0.4704140988946123,0.6037790541778538,0,0
-1.4318645133546681,1,2.2337244863015173,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
0.9039881950672326,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.5171442381009307,0,1
-0.26393815914371777,0,0.32424830757955986,0.4954317394822013,0.6194196118952618,-0.07491449270573022,2,1
-1.4318645133546681,1,2.6009314437480477,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
